# Vayyar & Minicircuits VNAKit
# Frequency range: [2000 - 2700 (mhz)], 1001 measurements.
# RBW: 2(khz); OutputPower: -10(dbm); transmitting from trPort 3

FREQUENCY(MHZ),1_I,1_Q,2_I,2_Q,3_I,3_Q,4_I,4_Q,5_I,5_Q,6_I,6_Q
2526.4,0.00454518,0.000765779,0.0475804,-0.011313,0,0,-0.0169772,-0.0470283,-0.00199537,0.00286344,-0.0421987,-0.0629491
2527.1,0.00452647,0.000535095,0.0474892,-0.0116959,0,0,-0.0180183,-0.0466182,-0.00190017,0.00291574,-0.0439935,-0.0617239
2527.8,0.00452732,0.000294897,0.0474015,-0.012104,0,0,-0.0190631,-0.0462384,-0.00176218,0.00298747,-0.045738,-0.0604562
2528.5,0.00448746,8.13253e-05,0.0473698,-0.0124844,0,0,-0.0201097,-0.045818,-0.00164702,0.00304415,-0.0474492,-0.059144
2529.2,0.00447174,-0.000167993,0.0473661,-0.0128927,0,0,-0.0211785,-0.0454439,-0.00156929,0.00313595,-0.0492231,-0.0578825
2529.9,0.0044006,-0.000363773,0.0472399,-0.013292,0,0,-0.0221614,-0.0449399,-0.00144423,0.00320227,-0.050805,-0.0564219
2530.6,0.00433659,-0.000601245,0.0471744,-0.0136901,0,0,-0.0231915,-0.0445035,-0.00131632,0.00322152,-0.0524413,-0.0550198
2531.3,0.00426441,-0.000806023,0.0470162,-0.0140506,0,0,-0.0241168,-0.0439022,-0.00121421,0.0032739,-0.0539008,-0.0534283
2532,0.00416517,-0.00103976,0.046913,-0.0144798,0,0,-0.0251231,-0.043361,-0.00108889,0.00331146,-0.0554622,-0.0518464
2532.7,0.00407517,-0.00123994,0.046834,-0.014827,0,0,-0.0261132,-0.0428052,-0.000981789,0.00336529,-0.0568991,-0.050296
2533.4,0.00395472,-0.0014217,0.0467598,-0.0152336,0,0,-0.0270475,-0.0422551,-0.000862106,0.00339442,-0.0583464,-0.0486856
2534.1,0.00385761,-0.0016321,0.0465006,-0.015583,0,0,-0.0279652,-0.0415222,-0.000719839,0.00341551,-0.0595615,-0.0468714
2534.8,0.00371636,-0.00181816,0.0464421,-0.015991,0,0,-0.0289117,-0.0409084,-0.000609754,0.00343694,-0.0609637,-0.0451902
2535.5,0.00359138,-0.0019971,0.0463629,-0.0163741,0,0,-0.0298111,-0.0403301,-0.000468365,0.0034801,-0.0622681,-0.043493
2536.2,0.00345301,-0.00219998,0.046266,-0.0167785,0,0,-0.0307462,-0.0396685,-0.000344919,0.00349421,-0.0635081,-0.0417217
2536.9,0.00328815,-0.00233266,0.0461895,-0.0171737,0,0,-0.0316441,-0.0390063,-0.000216954,0.0034869,-0.0647161,-0.0399375
2537.6,0.0031373,-0.00249618,0.0459972,-0.0175235,0,0,-0.0324557,-0.0382739,-0.000103449,0.00349069,-0.0657557,-0.0380698
2538.3,0.00293599,-0.00265144,0.0458765,-0.0179167,0,0,-0.0333161,-0.0375325,9.9771e-06,0.00349281,-0.0668429,-0.0361858
2539,0.00280642,-0.0028155,0.0458024,-0.0182966,0,0,-0.0341914,-0.0368134,0.000148025,0.00351441,-0.0679117,-0.0342832
2539.7,0.00262957,-0.0029119,0.0456152,-0.0187011,0,0,-0.035018,-0.0359908,0.000260351,0.00348666,-0.0688353,-0.0322961
2540.4,0.00243858,-0.00305036,0.0454951,-0.0190854,0,0,-0.0358267,-0.0352635,0.000410447,0.00349555,-0.069762,-0.0303704
2541.1,0.00225729,-0.0031537,0.045308,-0.0194274,0,0,-0.0365706,-0.0344034,0.000539701,0.0034643,-0.07055,-0.028308
2541.8,0.00205341,-0.00325664,0.0452107,-0.0198339,0,0,-0.0373851,-0.0336296,0.000694338,0.00342966,-0.0713921,-0.0263284
2542.5,0.00184506,-0.00335543,0.0450337,-0.0202343,0,0,-0.038122,-0.032769,0.000774574,0.00343061,-0.0721191,-0.0242587
2543.2,0.00166311,-0.0034438,0.0449598,-0.020594,0,0,-0.0389017,-0.0319835,0.000898835,0.00340867,-0.0728752,-0.0222704
2543.9,0.00144998,-0.00349417,0.0446887,-0.0209439,0,0,-0.0395527,-0.03103,0.00104103,0.0033691,-0.07334,-0.0201005
2544.6,0.00121795,-0.00353906,0.0445766,-0.0213485,0,0,-0.0402429,-0.0301716,0.00116043,0.00331782,-0.0739362,-0.0180305
2545.3,0.00102147,-0.00362036,0.0444482,-0.0217461,0,0,-0.0409983,-0.0292903,0.00129337,0.00327054,-0.0745381,-0.0159326
2546,0.000811904,-0.00367781,0.0442886,-0.0220853,0,0,-0.0416336,-0.0284117,0.00138318,0.00324305,-0.0749735,-0.0138301
2546.7,0.000578734,-0.00368498,0.044079,-0.0224846,0,0,-0.0422519,-0.0273991,0.0015381,0.00317883,-0.0752837,-0.0116164
2547.4,0.000389916,-0.00367918,0.0438621,-0.0228503,0,0,-0.0428469,-0.0264572,0.00162942,0.00313923,-0.075563,-0.00947617
2548.1,0.000147478,-0.00368212,0.0437028,-0.0232231,0,0,-0.043443,-0.0254596,0.00174026,0.003046,-0.0758245,-0.00727694
2548.8,-1.836e-05,-0.00368629,0.0435686,-0.023639,0,0,-0.0440464,-0.0245671,0.00183249,0.00301581,-0.0761013,-0.00515574
2549.5,-0.000266153,-0.00367269,0.0434073,-0.0239848,0,0,-0.0446328,-0.0235745,0.00197882,0.00293916,-0.0762667,-0.0029854
2550.2,-0.000488745,-0.00366754,0.0432285,-0.0243586,0,0,-0.0451716,-0.0225884,0.00207895,0.00287586,-0.0763555,-0.000801097
2550.9,-0.000668547,-0.00359748,0.0429193,-0.024718,0,0,-0.0455723,-0.0214442,0.0021568,0.00278829,-0.0761593,0.00144777
2551.6,-0.000896152,-0.00355904,0.0428617,-0.0251026,0,0,-0.0462172,-0.0205673,0.00229624,0.00272884,-0.076355,0.00359084
2552.3,-0.0010767,-0.00347319,0.0425458,-0.0254397,0,0,-0.0465756,-0.0193924,0.00238253,0.00262505,-0.0760522,0.00582238
2553,-0.00128508,-0.00342823,0.0423837,-0.0258286,0,0,-0.0470148,-0.0183705,0.00247929,0.0025707,-0.0759244,0.00797694
2553.7,-0.00150828,-0.00335156,0.0421402,-0.0261862,0,0,-0.0474529,-0.0172921,0.00257226,0.00243522,-0.0756527,0.010173
2554.4,-0.001706,-0.00326792,0.041967,-0.0265786,0,0,-0.0478608,-0.0162619,0.00264542,0.00234357,-0.0754026,0.0123422
2555.1,-0.00190477,-0.00317303,0.0418612,-0.0269537,0,0,-0.048335,-0.0152118,0.0027339,0.00228203,-0.0751622,0.0145173
2555.8,-0.00207267,-0.00307621,0.0416214,-0.0273278,0,0,-0.0486698,-0.01411,0.00283042,0.00216561,-0.0747367,0.016685
2556.5,-0.00226614,-0.00295396,0.0413374,-0.0276689,0,0,-0.0489176,-0.0129776,0.00291641,0.0020576,-0.0741376,0.0188389
2557.2,-0.00242772,-0.00281857,0.0411939,-0.0280838,0,0,-0.0493097,-0.0118792,0.00297331,0.00195163,-0.0737217,0.0210026
2557.9,-0.00257136,-0.00265172,0.040845,-0.0283641,0,0,-0.0494647,-0.0107085,0.0030588,0.00183507,-0.0729068,0.023085
2558.6,-0.00272723,-0.00250259,0.0406105,-0.0287506,0,0,-0.0497109,-0.00958283,0.00313005,0.00171756,-0.0722575,0.0252211
2559.3,-0.00288984,-0.0023927,0.0404208,-0.0290967,0,0,-0.0499376,-0.00844054,0.00317931,0.00160831,-0.071534,0.0272929
2560,-0.00303157,-0.00221277,0.0402608,-0.0295618,0,0,-0.0503013,-0.007289,0.00325644,0.0015181,-0.0708994,0.0295147
2560.7,-0.00316786,-0.00205676,0.0400008,-0.0298524,0,0,-0.0504285,-0.0061886,0.00331316,0.0013842,-0.0700087,0.0314725
2561.4,-0.0032929,-0.00188093,0.0397128,-0.0302357,0,0,-0.05057,-0.00500299,0.00336218,0.00125523,-0.0690365,0.0335048
2562.1,-0.00338121,-0.00171179,0.0394989,-0.0305788,0,0,-0.0507015,-0.00389153,0.00340546,0.00113092,-0.0681295,0.0354997
2562.8,-0.00352608,-0.00152773,0.0392166,-0.0309185,0,0,-0.0507742,-0.00269439,0.00343607,0.00100844,-0.0670324,0.037455
2563.5,-0.00360144,-0.00133334,0.0390191,-0.0312627,0,0,-0.0508962,-0.00155988,0.00349313,0.000879854,-0.066031,0.0394232
2564.2,-0.00369532,-0.0011446,0.0386502,-0.0316099,0,0,-0.0508495,-0.000350551,0.00352869,0.000752609,-0.0647208,0.041288
2564.9,-0.00376041,-0.000926833,0.0384499,-0.0319871,0,0,-0.0509071,0.000776553,0.00356951,0.000635662,-0.0636315,0.043201
2565.6,-0.00384282,-0.000735099,0.0381219,-0.0322961,0,0,-0.0508715,0.00196632,0.00357489,0.000479795,-0.062283,0.0450266
2566.3,-0.00389718,-0.000504968,0.0379525,-0.0326725,0,0,-0.0509117,0.00312476,0.00359404,0.000346035,-0.0610723,0.0468716
2567,-0.00393163,-0.000305618,0.0375762,-0.0329827,0,0,-0.0507487,0.00429665,0.00360088,0.000244171,-0.0595912,0.0485692
2567.7,-0.00396813,-0.00010665,0.0373622,-0.0333618,0,0,-0.0507429,0.00548458,0.00360421,0.000102975,-0.0582497,0.0503779
2568.4,-0.00397413,0.000101864,0.0370072,-0.0336807,0,0,-0.0505082,0.00664044,0.0036071,-3.06122e-05,-0.0566564,0.0520091
2569.1,-0.00397058,0.000325198,0.0366931,-0.0339661,0,0,-0.050324,0.00779765,0.00361631,-0.000166847,-0.0551057,0.0536168
2569.8,-0.00396207,0.000544685,0.0363956,-0.034312,0,0,-0.0501527,0.00896818,0.00360636,-0.000299283,-0.0535295,0.0552415
2570.5,-0.00397007,0.000748939,0.0361568,-0.0346399,0,0,-0.0499855,0.010105,0.00357657,-0.000438963,-0.0519681,0.0568015
2571.2,-0.00394058,0.000979896,0.035948,-0.0350276,0,0,-0.049862,0.0112961,0.00358383,-0.000561958,-0.0504018,0.058394
2571.9,-0.00390115,0.00118274,0.0355579,-0.0352936,0,0,-0.0494989,0.0124452,0.003579,-0.000697918,-0.0486086,0.0597738
2572.6,-0.00388299,0.00138338,0.0352658,-0.0356121,0,0,-0.0492549,0.0135726,0.00353954,-0.000822293,-0.0468804,0.0611846
2573.3,-0.00380359,0.00160624,0.0349364,-0.0359338,0,0,-0.0489298,0.0147161,0.00349251,-0.000954266,-0.0450455,0.0625301
2574,-0.00377529,0.00180038,0.0347093,-0.0363157,0,0,-0.0486794,0.0158638,0.00349,-0.00110495,-0.0433042,0.063946
2574.7,-0.00368904,0.00199007,0.0343798,-0.0366286,0,0,-0.0482851,0.0170019,0.00343709,-0.00120993,-0.0414169,0.0652082
2575.4,-0.00359003,0.00218565,0.0340189,-0.0368795,0,0,-0.0478208,0.0180942,0.00340331,-0.00136645,-0.0394512,0.0662936
2576.1,-0.00350072,0.00237803,0.0337922,-0.0372473,0,0,-0.0475185,0.0192166,0.00334484,-0.00150026,-0.0375873,0.0675685
2576.8,-0.00336435,0.00254599,0.0333232,-0.0374343,0,0,-0.046886,0.0202869,0.00328875,-0.00158873,-0.0354664,0.0684159
2577.5,-0.00325017,0.00273603,0.0330705,-0.0378027,0,0,-0.0465141,0.0214188,0.00322092,-0.00172123,-0.0335107,0.0695535
2578.2,-0.00312748,0.00292245,0.0326787,-0.0380709,0,0,-0.0459736,0.0224739,0.00314328,-0.00184607,-0.0314291,0.0704675
2578.9,-0.002988,0.00309868,0.0323313,-0.038353,0,0,-0.0454498,0.0235159,0.00307874,-0.0019566,-0.0293357,0.07134
2579.6,-0.00282676,0.00321505,0.0319955,-0.0386177,0,0,-0.0448456,0.0245432,0.00301639,-0.00206585,-0.0272431,0.0721364
2580.3,-0.002706,0.003401,0.0317721,-0.0389963,0,0,-0.0444246,0.0256413,0.00293779,-0.0021808,-0.0252192,0.0731237
2581,-0.00253224,0.00354102,0.0313699,-0.0391925,0,0,-0.0437451,0.0266101,0.00286739,-0.00229147,-0.023042,0.073691
2581.7,-0.00234396,0.00367091,0.031052,-0.0395744,0,0,-0.043184,0.0276767,0.00280106,-0.00240062,-0.0208833,0.0744896
2582.4,-0.00220129,0.00380975,0.0306588,-0.0397416,0,0,-0.0424234,0.0285849,0.00270592,-0.00249652,-0.018711,0.0748531
2583.1,-0.00202542,0.0039286,0.0302894,-0.0400238,0,0,-0.0417504,0.0295993,0.00258459,-0.00259871,-0.0164788,0.0754035
2583.8,-0.00182642,0.00403211,0.0300103,-0.0403282,0,0,-0.0411254,0.0305877,0.00251378,-0.00268304,-0.0143125,0.0759208
2584.5,-0.00164927,0.00412659,0.0296607,-0.040634,0,0,-0.0404312,0.0315638,0.00240581,-0.00280945,-0.0120802,0.0763594
2585.2,-0.00143992,0.00420481,0.0292771,-0.0408336,0,0,-0.0396455,0.0324224,0.00227842,-0.00287411,-0.00985854,0.0766173
2585.9,-0.00123688,0.00427755,0.0289166,-0.0410532,0,0,-0.0388774,0.0333283,0.00221264,-0.00296715,-0.00761925,0.0768239
2586.6,-0.00103632,0.00435366,0.0286082,-0.0413709,0,0,-0.0381685,0.0342723,0.00209022,-0.00305269,-0.00540702,0.0771325
2587.3,-0.000837789,0.00440991,0.0281614,-0.0415643,0,0,-0.037299,0.0351107,0.0019611,-0.0031298,-0.00312482,0.0771483
2588,-0.000620662,0.00446096,0.0279254,-0.0419418,0,0,-0.0366287,0.0360193,0.00188148,-0.00321713,-0.000927114,0.0774576
2588.7,-0.000399131,0.0045002,0.0276055,-0.0422457,0,0,-0.0358354,0.0369268,0.00175274,-0.00328129,0.00133789,0.0775285
2589.4,-0.000204525,0.00450065,0.0271758,-0.0423702,0,0,-0.034887,0.0376722,0.00162044,-0.00333348,0.00356565,0.0773036
2590.1,1.25477e-05,0.00451866,0.0267993,-0.0425521,0,0,-0.0339968,0.038404,0.0015178,-0.00336622,0.00580127,0.0771007
2590.8,0.000243066,0.00454876,0.0264605,-0.0428385,0,0,-0.033137,0.0392054,0.00141019,-0.00344818,0.00804061,0.076977
2591.5,0.000440332,0.00456935,0.0261317,-0.0431621,0,0,-0.0323164,0.0400195,0.00126309,-0.00351572,0.010267,0.0768649
2592.2,0.000667712,0.0045051,0.0257323,-0.0432942,0,0,-0.0313046,0.0407191,0.00112222,-0.00354649,0.0124953,0.0763888
2592.9,0.000876496,0.00447749,0.0253538,-0.0435068,0,0,-0.0303892,0.0414018,0.001015,-0.00358623,0.0146862,0.0759931
2593.6,0.00105916,0.00444406,0.0250071,-0.043741,0,0,-0.0294505,0.0421069,0.00085814,-0.00361311,0.0168659,0.0755819
2594.3,0.0012781,0.00442313,0.0246597,-0.0440234,0,0,-0.028523,0.0428176,0.00072932,-0.00366808,0.0190756,0.075154
2595,0.00148301,0.00430355,0.0242217,-0.0441494,0,0,-0.0274358,0.0434012,0.000632847,-0.00369159,0.02122,0.0744039
2595.7,0.00168512,0.00425654,0.0239415,-0.0444621,0,0,-0.0265474,0.044097,0.000478439,-0.00371449,0.0233864,0.073969
2596.4,0.00190156,0.00417796,0.0235228,-0.0446216,0,0,-0.025482,0.0446565,0.000346408,-0.00372445,0.0255094,0.0731739
2597.1,0.00206737,0.00408551,0.0231712,-0.0447741,0,0,-0.0245003,0.0452151,0.00020683,-0.00376006,0.0275754,0.0724044
2597.8,0.00225678,0.00396364,0.0227757,-0.0449738,0,0,-0.0233987,0.0457892,7.67458e-05,-0.0037265,0.0296829,0.0715722
2598.5,0.00243706,0.00387352,0.0224597,-0.0452427,0,0,-0.0224174,0.0463588,-6.27653e-05,-0.00374559,0.0317509,0.0708142
2599.2,0.0025951,0.00373555,0.0219617,-0.0453289,0,0,-0.0212893,0.0467205,-0.000209988,-0.00374068,0.033736,0.0696404
2599.9,0.00278946,0.00360911,0.0216142,-0.0455144,0,0,-0.0202455,0.0472329,-0.000326116,-0.00373685,0.0357228,0.0686959
2600.6,0.00298164,0.00348407,0.0212232,-0.045767,0,0,-0.0191773,0.0477383,-0.000470444,-0.00373745,0.037734,0.0677
2601.3,0.00314196,0.00335483,0.0209269,-0.0459838,0,0,-0.0181234,0.0481992,-0.000594497,-0.00371214,0.0396828,0.0666913
2602,0.00326682,0.00317993,0.0205233,-0.0461418,0,0,-0.0170481,0.0485987,-0.000732277,-0.00370538,0.0415623,0.065482
2602.7,0.00342625,0.0030147,0.0201302,-0.0463126,0,0,-0.0158945,0.0489748,-0.000878398,-0.00365415,0.0433971,0.0642494
2603.4,0.00352048,0.00285147,0.0197842,-0.0465517,0,0,-0.014813,0.0493959,-0.00101514,-0.00366133,0.0453311,0.0630921
2604.1,0.00368395,0.00267542,0.0194066,-0.0467012,0,0,-0.0137201,0.0496958,-0.0011441,-0.00360286,0.047092,0.0617586
2604.8,0.00377731,0.00250387,0.0190185,-0.0469025,0,0,-0.0125996,0.0500527,-0.00127578,-0.00358341,0.048871,0.0603909
2605.5,0.00387725,0.00231269,0.0186488,-0.0470236,0,0,-0.0114528,0.0503125,-0.00140196,-0.0035292,0.0505504,0.0589704
2606.2,0.00397914,0.00212185,0.0182565,-0.0472287,0,0,-0.0103326,0.0505921,-0.00151699,-0.00347136,0.0522808,0.0575123
2606.9,0.00408352,0.00194216,0.0178581,-0.0473348,0,0,-0.00916434,0.0507812,-0.00164134,-0.00341797,0.0538704,0.0559864
2607.6,0.00414722,0.0017209,0.0175005,-0.0475626,0,0,-0.00801535,0.0510554,-0.00177141,-0.00335392,0.0555231,0.0544704
2608.3,0.00419873,0.00152745,0.0171393,-0.0477333,0,0,-0.00689499,0.0512995,-0.00187886,-0.00330717,0.0570946,0.0529335
2609,0.00427976,0.00134113,0.0167485,-0.0478912,0,0,-0.00572905,0.0514061,-0.00201426,-0.00323874,0.0585867,0.0512737
2609.7,0.00432738,0.0011037,0.016346,-0.0480995,0,0,-0.00455216,0.0516034,-0.0021465,-0.00316704,0.0601104,0.0496002
2610.4,0.00436213,0.000926684,0.0160012,-0.0482162,0,0,-0.00340919,0.0517006,-0.00225051,-0.00311195,0.0615204,0.0479181
2611.1,0.00439915,0.000716395,0.0156378,-0.0484638,0,0,-0.0022406,0.0518609,-0.00233988,-0.00302976,0.0629731,0.0462189
2611.8,0.00438491,0.000520318,0.0151556,-0.0484548,0,0,-0.00106934,0.0517737,-0.00246781,-0.00292949,0.0640983,0.044248
2612.5,0.00439206,0.000285176,0.0148394,-0.0487488,0,0,0.000108608,0.0519633,-0.00259153,-0.00285932,0.0655494,0.0425761
2613.2,0.00438695,5.42997e-05,0.0144019,-0.0488203,0,0,0.00127305,0.0518875,-0.00267651,-0.00274493,0.0666884,0.0406225
2613.9,0.00435308,-0.000174618,0.0140003,-0.0489841,0,0,0.00245318,0.0518952,-0.00281353,-0.00266455,0.0678673,0.0387191
2614.6,0.00433693,-0.000363792,0.0136472,-0.049162,0,0,0.0036158,0.0519034,-0.0028928,-0.00257806,0.0690142,0.036775
2615.3,0.00428959,-0.000563964,0.013224,-0.049318,0,0,0.00481478,0.0518671,-0.00297928,-0.002467,0.0701435,0.0348301
2616,0.00425461,-0.000787009,0.0128401,-0.0494435,0,0,0.00597159,0.0517583,-0.00305513,-0.00238982,0.0711258,0.0328695
2616.7,0.00417518,-0.000994346,0.0125021,-0.0496981,0,0,0.00715563,0.051738,-0.00316167,-0.00225276,0.0722012,0.0308839
2617.4,0.00411589,-0.00120246,0.0120707,-0.049748,0,0,0.00829097,0.0515337,-0.00324035,-0.00214267,0.0729991,0.028791
2618.1,0.00406001,-0.00138744,0.0116404,-0.0498877,0,0,0.00946936,0.0513514,-0.00332271,-0.00203879,0.0738524,0.0266834
2618.8,0.00393721,-0.0015836,0.0112895,-0.0500469,0,0,0.0106005,0.0512189,-0.00339834,-0.00191854,0.0747059,0.0246059
2619.5,0.00382732,-0.00176618,0.0108759,-0.0502407,0,0,0.0118267,0.0510429,-0.00349462,-0.00181161,0.0755156,0.0224959
2620.2,0.00373395,-0.0019644,0.010452,-0.0503176,0,0,0.0129576,0.0507655,-0.0035326,-0.00168591,0.0760766,0.0203321
2620.9,0.00359769,-0.00211219,0.0100677,-0.0504807,0,0,0.0141122,0.050553,-0.00360981,-0.00157547,0.0767573,0.0181773
2621.6,0.00346624,-0.00229283,0.00964576,-0.050557,0,0,0.0152834,0.0501976,-0.00364163,-0.00139518,0.0772268,0.0159484
2622.3,0.00331076,-0.00246704,0.00925707,-0.0507113,0,0,0.0163862,0.049886,-0.00370284,-0.00128544,0.0777692,0.0137359
2623,0.00317587,-0.00260869,0.00879518,-0.0507391,0,0,0.0175461,0.0494812,-0.00374774,-0.00117239,0.0780643,0.0114884
2623.7,0.0029873,-0.00277289,0.00840915,-0.0509633,0,0,0.0187148,0.0491896,-0.00379314,-0.00102552,0.0785687,0.00924762
2624.4,0.00285076,-0.00290551,0.00802902,-0.0511169,0,0,0.019814,0.0488541,-0.00385844,-0.000897301,0.0789173,0.00704959
2625.1,0.00266878,-0.00304436,0.00755313,-0.0511464,0,0,0.0208974,0.0483676,-0.00386009,-0.000754365,0.0790646,0.00477077
2625.8,0.00250417,-0.0031701,0.00717575,-0.0513307,0,0,0.0220329,0.0479807,-0.00390895,-0.00061691,0.079312,0.00249065
2626.5,0.00229237,-0.00326542,0.00671797,-0.051365,0,0,0.0231423,0.0474488,-0.0039414,-0.000490949,0.0793278,0.000195313
2627.2,0.00213207,-0.00337771,0.0063342,-0.0516076,0,0,0.024315,0.0470956,-0.00395563,-0.000367703,0.0795838,-0.00205727
2627.9,0.00192741,-0.00346872,0.00588425,-0.0516599,0,0,0.0253707,0.0465482,-0.00397768,-0.000201218,0.0794728,-0.00436308
2628.6,0.00171031,-0.00356886,0.00547504,-0.0518728,0,0,0.0264812,0.0460986,-0.00402948,-8.38972e-05,0.0795505,-0.00665966
2629.3,0.00152222,-0.00361992,0.00504057,-0.0519008,0,0,0.0275245,0.0454933,-0.00402018,0.00010225,0.0793297,-0.00894901
2630,0.00129906,-0.00370143,0.00461768,-0.0520859,0,0,0.0286688,0.0449866,-0.00399845,0.000223006,0.0792309,-0.0112654
2630.7,0.00106598,-0.00373989,0.00417387,-0.0521026,0,0,0.0296601,0.0442987,-0.00400146,0.000335158,0.0788495,-0.0135776
2631.4,0.000837399,-0.00375613,0.00366917,-0.0520724,0,0,0.0306352,0.0435452,-0.00399221,0.000509341,0.0783343,-0.0158591
2632.1,0.000644454,-0.00378073,0.00330255,-0.0522999,0,0,0.0317262,0.0429961,-0.00400276,0.000652733,0.0781177,-0.0181328
2632.8,0.000423203,-0.00385925,0.00283539,-0.0523984,0,0,0.0327524,0.0423427,-0.00396667,0.00081162,0.07771,-0.0204386
2633.5,0.000177879,-0.00387018,0.00242668,-0.0525176,0,0,0.0337646,0.0416487,-0.00394552,0.000973651,0.0772067,-0.0227093
2634.2,-2.91542e-05,-0.00383412,0.00194954,-0.0524728,0,0,0.0346901,0.040786,-0.00392496,0.00108485,0.0764112,-0.0249196
2634.9,-0.000261223,-0.00382005,0.00150686,-0.0525942,0,0,0.0356719,0.040108,-0.00388452,0.001232,0.0758049,-0.0271661
2635.6,-0.000477036,-0.00376647,0.00107254,-0.0526932,0,0,0.036642,0.0393517,-0.00386737,0.00137891,0.075134,-0.0294146
2636.3,-0.000717282,-0.00373971,0.000603722,-0.052794,0,0,0.0376062,0.0385548,-0.00379755,0.00151222,0.0743392,-0.0316255
2637,-0.000927163,-0.00367799,0.00017316,-0.0528891,0,0,0.0385354,0.0377268,-0.0037391,0.00164853,0.0735015,-0.0338187
2637.7,-0.0011463,-0.00362814,-0.000305391,-0.0529115,0,0,0.0394205,0.0368638,-0.00370181,0.00177603,0.0725441,-0.0359564
2638.4,-0.00137575,-0.00356552,-0.000774806,-0.0528951,0,0,0.0402612,0.0359151,-0.00364741,0.001905,0.071444,-0.0380527
2639.1,-0.00158429,-0.0034619,-0.00122989,-0.0530169,0,0,0.0411728,0.0350985,-0.00357354,0.00204141,0.0704758,-0.040212
2639.8,-0.00180011,-0.003349,-0.00170085,-0.0529583,0,0,0.0419682,0.0340854,-0.00350898,0.00218173,0.0692354,-0.0422696
2640.5,-0.00202464,-0.00325807,-0.00213891,-0.0531962,0,0,0.0429291,0.033287,-0.00344313,0.00231293,0.0683276,-0.0444078
2641.2,-0.00220469,-0.00312194,-0.00260912,-0.0531922,0,0,0.0436673,0.0322797,-0.0033327,0.00245138,0.0669785,-0.046416
2641.9,-0.00239934,-0.00298008,-0.00307782,-0.0531694,0,0,0.0444329,0.0312761,-0.00328267,0.00257857,0.0656176,-0.0483475
2642.6,-0.00260031,-0.00282822,-0.00356324,-0.0531439,0,0,0.0451137,0.0302374,-0.00317223,0.00266938,0.0641486,-0.0502525
2643.3,-0.00276922,-0.00270128,-0.00401368,-0.0531803,0,0,0.0458975,0.0292,-0.0031052,0.0027908,0.0627797,-0.0521775
2644,-0.00295914,-0.00251413,-0.00451792,-0.0533326,0,0,0.0467456,0.0282488,-0.00299776,0.00292715,0.0614062,-0.0541627
2644.7,-0.00310477,-0.00233033,-0.00499036,-0.0532168,0,0,0.0473158,0.0271255,-0.00288877,0.0030284,0.0597113,-0.0558563
2645.4,-0.0032645,-0.0021498,-0.00545146,-0.0532106,0,0,0.0479912,0.0260718,-0.00278544,0.00312228,0.0581149,-0.057638
2646.1,-0.00342821,-0.00197975,-0.00590551,-0.0533397,0,0,0.0487003,0.0250282,-0.002706,0.00328241,0.0566017,-0.0594862
2646.8,-0.00357266,-0.00176152,-0.00636248,-0.0532349,0,0,0.0492815,0.0238869,-0.00257297,0.00333902,0.0548156,-0.0610888
2647.5,-0.00368237,-0.00155569,-0.00685392,-0.0533117,0,0,0.0499173,0.0227886,-0.00245837,0.00344913,0.0531016,-0.0628066
2648.2,-0.00378254,-0.00132276,-0.00732938,-0.0533517,0,0,0.0505087,0.0216678,-0.0023412,0.00354321,0.0513528,-0.0644429
2648.9,-0.00393551,-0.00109261,-0.00783962,-0.05326,0,0,0.0509821,0.020463,-0.00221129,0.00360992,0.0493794,-0.0659115
2649.6,-0.0040047,-0.000866471,-0.00825827,-0.0532743,0,0,0.0515433,0.0193434,-0.00209354,0.00370439,0.0475452,-0.0674187
2650.3,-0.00409436,-0.00061941,-0.00876934,-0.0532137,0,0,0.0520105,0.0181276,-0.00197131,0.00377895,0.0455442,-0.068843
2651,-0.00419873,-0.000378861,-0.0092374,-0.0533067,0,0,0.0525841,0.0169825,-0.00183343,0.00387354,0.0436777,-0.0703364
2651.7,-0.00423974,-0.000103684,-0.00974312,-0.0531802,0,0,0.0529317,0.0157055,-0.00167681,0.00391819,0.0415218,-0.0715546
2652.4,-0.00426875,0.000130478,-0.0102133,-0.0532052,0,0,0.0533826,0.0145161,-0.00155563,0.00401223,0.0395185,-0.0728776
2653.1,-0.00431449,0.000399561,-0.01071,-0.0530202,0,0,0.0536372,0.0132068,-0.00141465,0.00404131,0.0372784,-0.0739271
2653.8,-0.00431943,0.000663477,-0.0111658,-0.0529945,0,0,0.0539817,0.0120242,-0.00124949,0.00408742,0.0351647,-0.0750511
2654.5,-0.00434077,0.000915295,-0.0116573,-0.0530452,0,0,0.0544126,0.0107943,-0.00111364,0.00417582,0.0330525,-0.0762751
2655.2,-0.00433008,0.00118265,-0.0121549,-0.0529574,0,0,0.0546647,0.00952959,-0.00097481,0.00419225,0.0307946,-0.0772188
2655.9,-0.00429315,0.00145402,-0.0126302,-0.0528614,0,0,0.054893,0.00826098,-0.000840839,0.00422909,0.028499,-0.0781194
2656.6,-0.00426885,0.00171343,-0.0130716,-0.0528526,0,0,0.0551519,0.00699368,-0.00066755,0.00429026,0.0262872,-0.0790488
2657.3,-0.00421127,0.00200213,-0.0135906,-0.0526974,0,0,0.0552954,0.00568477,-0.000517094,0.00428723,0.023903,-0.0797574
